,Date/Time,Load,Bill Before Solar,Solar,Net Load Solar Only,Bill Solar Only,Import Rate,Export Rate,chargesolar,grid,highsolar,basic storage,soc,Net Load (Solar and Storage),Bill PV + ESS,ESS Savings,yearly ESS savings
102,102,1.57467469938,0.428902603873,0.0,1.57467469938,0.428902603873,0.27237537,0.1507,1.0,0.0,0.0,2.40565342046e-11,3.30894859706e-13,1.57467469936,0.428902603867,6.55242526904e-12,194.310521299
103,103,2.07251365782,0.564501674379,0.099829,1.97268465782,0.537310713567,0.27237537,0.1507,1.0,0.0,0.0,2.88678410455e-12,3.97073831648e-14,1.97268465782,0.537310713566,7.8625994604e-13,194.310521299
104,104,1.9699508842,0.536566100966,0.636638,1.3333128842,0.36316159016,0.27237537,0.1507,1.0,0.0,0.0,3.46414092546e-13,4.76488597977e-15,1.3333128842,0.36316159016,9.43134459419e-14,194.310521299
105,105,1.6649685434,0.453496423047,0.98562,0.6793485434,0.185037810868,0.27237537,0.1507,1.0,0.0,0.0,4.15696911055e-14,5.71786317572e-16,0.6793485434,0.185037810868,1.13520304268e-14,194.310521299
106,106,1.56317909348,0.425771483963,1.735265,-0.17208590652,-0.0259333461126,0.27237537,0.1507,1.0,0.0,0.0,-0.17208590652,0.0173581601717,0.0,0.0,-0.0259333461126,194.310521299
107,107,1.50640834513,0.410308530376,1.913175,-0.40676665487,-0.0612997348889,0.27237537,0.1507,1.0,0.0,0.0,-0.40676665487,0.0583883693883,0.0,0.0,-0.0612997348889,194.310521299
108,108,1.43106238019,0.389786145297,2.611062,-1.17999961981,-0.177825942705,0.27237537,0.1507,1.0,0.0,0.0,-1.17999961981,0.177413935267,0.0,0.0,-0.177825942705,194.310521299
109,109,1.37273154916,0.373898263613,2.416536,-1.04380445084,-0.157301330742,0.27237537,0.1507,1.0,0.0,0.0,-1.04380445084,0.282701609383,0.0,0.0,-0.157301330742,194.310521299
110,110,1.34448161138,0.366203676358,2.11496,-0.77047838862,-0.116111093165,0.27237537,0.1507,1.0,0.0,0.0,-0.77047838862,0.360419114255,0.0,0.0,-0.116111093165,194.310521299
111,111,1.43956224035,0.392101297853,2.729695,-1.29013275965,-0.194423006879,0.27237537,0.1507,1.0,0.0,0.0,-1.29013275965,0.490553717011,0.0,0.0,-0.194423006879,194.310521299
112,112,1.8077212192,0.492378735936,1.550489,0.2572322192,0.0700637208805,0.27237537,0.1507,1.0,0.0,0.0,0.2572322192,0.464606920132,0.0,0.0,0.0700637208805,194.310521299
