,Date/Time,Load,Bill Before Solar,Solar,Net Load Solar Only,Bill Solar Only,Import Rate,Export Rate,basic storage,soc,Net Load (Solar and Storage),Bill PV + ESS,ESS Savings,yearly total savings
7444, 11/07  05:00:00,0.674592101415,0.0524832654901,0.0,0.674592101415,0.0524832654901,0.0778,0.0478,0.0,0.052272718934,0.674592101415,0.0524832654901,-6.93889390391e-18,1141.72253889
7445, 11/07  06:00:00,0.742859525541,0.0577944710871,0.0,0.742859525541,0.0577944710871,0.0778,0.0478,0.0,0.052272718934,0.742859525541,0.0577944710871,0.0,1141.72253889
7446, 11/07  07:00:00,0.940454195145,0.0731673363823,0.0,0.940454195145,0.0731673363823,0.0778,0.0478,0.0,0.052272718934,0.940454195145,0.0731673363823,0.0,1141.72253889
7447, 11/07  08:00:00,1.26846067322,0.0986862403765,0.372337,0.89612367322,0.0697184217765,0.0778,0.0478,0.0,0.052272718934,0.89612367322,0.0697184217765,0.0289678186,1141.72253889
7448, 11/07  09:00:00,1.18806418516,0.0654504559605,1.68227,-0.49420581484,-0.0123996238943,0.05509,0.02509,-0.49420581484,0.102122842429,0.0,0.0,0.0654504559605,1141.72253889
7449, 11/07  10:00:00,1.01145945106,0.0557213011589,2.714081,-1.70262154894,-0.0427187746629,0.05509,0.02509,-1.70262154894,0.273864841271,0.0,0.0,0.0557213011589,1141.72253889
7450, 11/07  11:00:00,0.979631466876,0.0539678975102,3.437117,-2.45748553312,-0.0616583120261,0.05509,0.02509,-2.45748553312,0.521749333187,0.0,0.0,0.0539678975102,1141.72253889
7451, 11/07  12:00:00,0.979187539569,0.0539434415549,3.443152,-2.46396446043,-0.0618208683122,0.05509,0.02509,-2.46396446043,0.770287349034,0.0,0.0,0.0539434415549,1141.72253889
7452, 11/07  13:00:00,0.963530938644,0.0530809194099,3.673238,-2.70970706136,-0.0679865501694,0.05509,0.02509,-2.70970706136,1.04361321366,0.0,0.0,0.0530809194099,1141.72253889
7453, 11/07  14:00:00,0.93570456914,0.0515479647139,3.405584,-2.46987943086,-0.0619692749203,0.05509,0.02509,0.0,1.04361321366,-2.46987943086,-0.136065657846,0.18761362256,1141.72253889
7454, 11/07  15:00:00,0.946168277621,0.0521244104141,2.41632,-1.47015172238,-0.0368861067145,0.05509,0.02509,0.0,1.04361321366,-1.47015172238,-0.0809906583859,0.1331150688,1141.72253889
7455, 11/07  16:00:00,1.06069828655,0.058433868606,1.52853,-0.46783171345,-0.0117378976905,0.05509,0.02509,0.0,1.04361321366,-0.46783171345,-0.025772849094,0.0842067177,1141.72253889
7456, 11/07  17:00:00,1.41734257852,0.248998744194,0.0,1.41734257852,0.248998744194,0.17568,0.14568,1.41734257852,0.900647063824,0.0,0.0,0.248998744194,1141.72253889
7457, 11/07  18:00:00,2.01374248157,0.353774279162,0.0,2.01374248157,0.353774279162,0.17568,0.14568,2.01374248157,0.697522559054,0.0,0.0,0.353774279162,1141.72253889
7458, 11/07  19:00:00,2.36676113438,0.415792596088,0.0,2.36676113438,0.415792596088,0.17568,0.14568,2.36676113438,0.458789360679,0.0,0.0,0.415792596088,1141.72253889
7459, 11/07  20:00:00,2.25980896812,0.397003239519,0.0,2.25980896812,0.397003239519,0.17568,0.14568,2.25980896812,0.230844337061,0.0,0.0,0.397003239519,1141.72253889
7460, 11/07  21:00:00,2.14259455979,0.376411012264,0.0,2.14259455979,0.376411012264,0.17568,0.14568,2.14259455979,0.0147226318962,0.0,0.0,0.376411012264,1141.72253889
7461, 11/07  22:00:00,1.94006445456,0.150937014565,0.0,1.94006445456,0.150937014565,0.0778,0.0478,0.0,0.0147226318962,1.94006445456,0.150937014565,-2.77555756156e-17,1141.72253889
7462, 11/07  23:00:00,1.5728315676,0.122366295959,0.0,1.5728315676,0.122366295959,0.0778,0.0478,0.0,0.0147226318962,1.5728315676,0.122366295959,1.38777878078e-17,1141.72253889
7463, 11/07  24:00:00,1.22456084628,0.0952708338406,0.0,1.22456084628,0.0952708338406,0.0778,0.0478,0.0,0.0147226318962,1.22456084628,0.0952708338406,1.38777878078e-17,1141.72253889
7464, 11/08  01:00:00,0.858519051217,0.0667927821847,0.0,0.858519051217,0.0667927821847,0.0778,0.0478,0.0,0.0147226318962,0.858519051217,0.0667927821847,0.0,1141.72253889
7465, 11/08  02:00:00,0.724036041526,0.0563300040307,0.0,0.724036041526,0.0563300040307,0.0778,0.0478,0.0,0.0147226318962,0.724036041526,0.0563300040307,0.0,1141.72253889
7466, 11/08  03:00:00,0.671087997475,0.0522106462036,0.0,0.671087997475,0.0522106462036,0.0778,0.0478,0.0,0.0147226318962,0.671087997475,0.0522106462036,0.0,1141.72253889
7467, 11/08  04:00:00,0.666029137144,0.0518170668698,0.0,0.666029137144,0.0518170668698,0.0778,0.0478,0.0,0.0147226318962,0.666029137144,0.0518170668698,0.0,1141.72253889
7468, 11/08  05:00:00,0.669111408119,0.0520568675517,0.0,0.669111408119,0.0520568675517,0.0778,0.0478,0.0,0.0147226318962,0.669111408119,0.0520568675517,-1.38777878078e-17,1141.72253889
7469, 11/08  06:00:00,0.732324837504,0.0569748723578,0.0,0.732324837504,0.0569748723578,0.0778,0.0478,0.0,0.0147226318962,0.732324837504,0.0569748723578,0.0,1141.72253889
7470, 11/08  07:00:00,0.943119044128,0.0733746616332,0.0,0.943119044128,0.0733746616332,0.0778,0.0478,0.0,0.0147226318962,0.943119044128,0.0733746616332,0.0,1141.72253889
7471, 11/08  08:00:00,1.26675826871,0.0985537933056,0.14427,1.12248826871,0.0873295873056,0.0778,0.0478,0.0,0.0147226318962,1.12248826871,0.0873295873056,0.011224206,1141.72253889
7472, 11/08  09:00:00,1.19590498098,0.0658824054022,1.144281,0.05162398098,0.00284396511219,0.05509,0.02509,0.0,0.0147226318962,0.05162398098,0.00284396511219,0.06303844029,1141.72253889
7473, 11/08  10:00:00,1.03929449878,0.0572547339378,0.616215,0.42307949878,0.0233074495878,0.05509,0.02509,0.0,0.0147226318962,0.42307949878,0.0233074495878,0.03394728435,1141.72253889
7474, 11/08  11:00:00,1.04140351808,0.057370919811,0.632969,0.40843451808,0.022500657601,0.05509,0.02509,0.0,0.0147226318962,0.40843451808,0.022500657601,0.03487026221,1141.72253889
7475, 11/08  12:00:00,1.0449116807,0.0575641844898,0.529562,0.5153496807,0.0283906139098,0.05509,0.02509,0.0,0.0147226318962,0.5153496807,0.0283906139098,0.02917357058,1141.72253889
7476, 11/08  13:00:00,1.02564258026,0.0565026497465,0.529587,0.49605558026,0.0273277019165,0.05509,0.02509,0.0,0.0147226318962,0.49605558026,0.0273277019165,0.02917494783,1141.72253889
7477, 11/08  14:00:00,0.990083676664,0.0545437097474,0.450048,0.540035676664,0.0297505654274,0.05509,0.02509,0.0,0.0147226318962,0.540035676664,0.0297505654274,0.02479314432,1141.72253889
7478, 11/08  15:00:00,1.00095078639,0.0551423788222,0.335432,0.66551878639,0.0366634299422,0.05509,0.02509,0.0,0.0147226318962,0.66551878639,0.0366634299422,0.01847894888,1141.72253889
7479, 11/08  16:00:00,1.11997335342,0.0616993320399,0.22453,0.89544335342,0.0493299743399,0.05509,0.02509,0.0,0.0147226318962,0.89544335342,0.0493299743399,0.0123693577,1141.72253889
7480, 11/08  17:00:00,1.47770895259,0.259603908791,0.0,1.47770895259,0.259603908791,0.17568,0.14568,0.0,0.0147226318962,1.47770895259,0.259603908791,0.0,1141.72253889
7481, 11/08  18:00:00,2.07464173027,0.364473059174,0.0,2.07464173027,0.364473059174,0.17568,0.14568,0.0,0.0147226318962,2.07464173027,0.364473059174,5.55111512313e-17,1141.72253889
7482, 11/08  19:00:00,2.41433255249,0.424149942821,0.0,2.41433255249,0.424149942821,0.17568,0.14568,0.0,0.0147226318962,2.41433255249,0.424149942821,5.55111512313e-17,1141.72253889
7483, 11/08  20:00:00,2.30925623265,0.405690134952,0.0,2.30925623265,0.405690134952,0.17568,0.14568,0.0,0.0147226318962,2.30925623265,0.405690134952,-5.55111512313e-17,1141.72253889
7484, 11/08  21:00:00,2.19570311826,0.385741123816,0.0,2.19570311826,0.385741123816,0.17568,0.14568,0.0,0.0147226318962,2.19570311826,0.385741123816,5.55111512313e-17,1141.72253889
7485, 11/08  22:00:00,1.99032012614,0.154846905814,0.0,1.99032012614,0.154846905814,0.0778,0.0478,0.0,0.0147226318962,1.99032012614,0.154846905814,-2.77555756156e-17,1141.72253889
7486, 11/08  23:00:00,1.6063274184,0.124972273152,0.0,1.6063274184,0.124972273152,0.0778,0.0478,0.0,0.0147226318962,1.6063274184,0.124972273152,0.0,1141.72253889
7487, 11/08  24:00:00,1.24419259939,0.0967981842325,0.0,1.24419259939,0.0967981842325,0.0778,0.0478,0.0,0.0147226318962,1.24419259939,0.0967981842325,0.0,1141.72253889
7488, 11/09  01:00:00,0.879909843375,0.0684569858146,0.0,0.879909843375,0.0684569858146,0.0778,0.0478,0.0,0.0147226318962,0.879909843375,0.0684569858146,-2.77555756156e-17,1141.72253889
7489, 11/09  02:00:00,0.738476339661,0.0574534592256,0.0,0.738476339661,0.0574534592256,0.0778,0.0478,0.0,0.0147226318962,0.738476339661,0.0574534592256,0.0,1141.72253889
7490, 11/09  03:00:00,0.673302728574,0.0523829522831,0.0,0.673302728574,0.0523829522831,0.0778,0.0478,0.0,0.0147226318962,0.673302728574,0.0523829522831,-6.93889390391e-18,1141.72253889
7491, 11/09  04:00:00,0.66409176047,0.0516663389646,0.0,0.66409176047,0.0516663389646,0.0778,0.0478,0.0,0.0147226318962,0.66409176047,0.0516663389646,6.93889390391e-18,1141.72253889
7492, 11/09  05:00:00,0.663850771425,0.0516475900169,0.0,0.663850771425,0.0516475900169,0.0778,0.0478,0.0,0.0147226318962,0.663850771425,0.0516475900169,0.0,1141.72253889
7493, 11/09  06:00:00,0.725198931946,0.0564204769054,0.0,0.725198931946,0.0564204769054,0.0778,0.0478,0.0,0.0147226318962,0.725198931946,0.0564204769054,0.0,1141.72253889
7494, 11/09  07:00:00,0.923407398876,0.0718410956326,0.0,0.923407398876,0.0718410956326,0.0778,0.0478,0.0,0.0147226318962,0.923407398876,0.0718410956326,0.0,1141.72253889
7495, 11/09  08:00:00,1.25475970471,0.0976203050264,0.173568,1.08119170471,0.0841167146264,0.0778,0.0478,0.0,0.0147226318962,1.08119170471,0.0841167146264,0.0135035904,1141.72253889
7496, 11/09  09:00:00,1.20095036981,0.0661603558728,0.737041,0.46390936981,0.0255567671828,0.05509,0.02509,0.0,0.0147226318962,0.46390936981,0.0255567671828,0.04060358869,1141.72253889
7497, 11/09  10:00:00,1.04123805137,0.05736180425,0.546115,0.49512305137,0.0272763289,0.05509,0.02509,0.0,0.0147226318962,0.49512305137,0.0272763289,0.03008547535,1141.72253889
7498, 11/09  11:00:00,1.0336262966,0.0569424726797,0.700528,0.3330982966,0.0183503851597,0.05509,0.02509,0.0,0.0147226318962,0.3330982966,0.0183503851597,0.03859208752,1141.72253889
7499, 11/09  12:00:00,1.04396359153,0.0575119542574,0.563753,0.48021059153,0.0264548014874,0.05509,0.02509,0.0,0.0147226318962,0.48021059153,0.0264548014874,0.03105715277,1141.72253889
7500, 11/09  13:00:00,1.01390018452,0.0558557611652,1.281533,-0.26763281548,-0.00671490734039,0.05509,0.02509,-0.26763281548,0.0417185281451,0.0,0.0,0.0558557611652,1141.72253889
7501, 11/09  14:00:00,0.988413059388,0.0544516754417,0.652716,0.335697059388,0.0184935510017,0.05509,0.02509,0.0,0.0417185281451,0.335697059388,0.0184935510017,0.03595812444,1141.72253889
7502, 11/09  15:00:00,0.972213329949,0.0535592323469,2.239636,-1.26742267005,-0.0317996347916,0.05509,0.02509,-1.26742267005,0.169562383327,0.0,0.0,0.0535592323469,1141.72253889
7503, 11/09  16:00:00,1.07924502851,0.0594556086206,1.544392,-0.46514697149,-0.0116705375147,0.05509,0.02509,-0.46514697149,0.216481365816,0.0,0.0,0.0594556086206,1141.72253889
7504, 11/09  17:00:00,1.44239731395,0.253400360115,0.0,1.44239731395,0.253400360115,0.17568,0.14568,1.44239731395,0.0709879659601,0.0,0.0,0.253400360115,1141.72253889
7505, 11/09  18:00:00,2.04622146669,0.359480187268,0.0,2.04622146669,0.359480187268,0.17568,0.14568,0.0,0.0709879659601,2.04622146669,0.359480187268,5.55111512313e-17,1141.72253889
7506, 11/09  19:00:00,2.38504845879,0.41900531324,0.0,2.38504845879,0.41900531324,0.17568,0.14568,0.0,0.0709879659601,2.38504845879,0.41900531324,0.0,1141.72253889
7507, 11/09  20:00:00,2.28605795148,0.401614660916,0.0,2.28605795148,0.401614660916,0.17568,0.14568,0.0,0.0709879659601,2.28605795148,0.401614660916,5.55111512313e-17,1141.72253889
7508, 11/09  21:00:00,2.17857652309,0.382732323576,0.0,2.17857652309,0.382732323576,0.17568,0.14568,0.0,0.0709879659601,2.17857652309,0.382732323576,5.55111512313e-17,1141.72253889
7509, 11/09  22:00:00,1.98094641123,0.154117630794,0.0,1.98094641123,0.154117630794,0.0778,0.0478,0.0,0.0709879659601,1.98094641123,0.154117630794,0.0,1141.72253889
7510, 11/09  23:00:00,1.59775878145,0.124305633197,0.0,1.59775878145,0.124305633197,0.0778,0.0478,0.0,0.0709879659601,1.59775878145,0.124305633197,0.0,1141.72253889
7511, 11/09  24:00:00,1.24101238062,0.0965507632122,0.0,1.24101238062,0.0965507632122,0.0778,0.0478,0.0,0.0709879659601,1.24101238062,0.0965507632122,1.38777878078e-17,1141.72253889
7512, 11/10  01:00:00,0.874178756249,0.0680111072362,0.0,0.874178756249,0.0680111072362,0.0778,0.0478,0.0,0.0709879659601,0.874178756249,0.0680111072362,0.0,1141.72253889
7513, 11/10  02:00:00,0.733927094825,0.0570995279774,0.0,0.733927094825,0.0570995279774,0.0778,0.0478,0.0,0.0709879659601,0.733927094825,0.0570995279774,6.93889390391e-18,1141.72253889
7514, 11/10  03:00:00,0.676923796757,0.0526646713877,0.0,0.676923796757,0.0526646713877,0.0778,0.0478,0.0,0.0709879659601,0.676923796757,0.0526646713877,6.93889390391e-18,1141.72253889
7515, 11/10  04:00:00,0.668089637375,0.0519773737878,0.0,0.668089637375,0.0519773737878,0.0778,0.0478,0.0,0.0709879659601,0.668089637375,0.0519773737878,-6.93889390391e-18,1141.72253889
7516, 11/10  05:00:00,0.667074020904,0.0518983588263,0.0,0.667074020904,0.0518983588263,0.0778,0.0478,0.0,0.0709879659601,0.667074020904,0.0518983588263,6.93889390391e-18,1141.72253889
7517, 11/10  06:00:00,0.731616149575,0.0569197364369,0.0,0.731616149575,0.0569197364369,0.0778,0.0478,0.0,0.0709879659601,0.731616149575,0.0569197364369,-6.93889390391e-18,1141.72253889
7518, 11/10  07:00:00,0.930638028737,0.0724036386357,0.0,0.930638028737,0.0724036386357,0.0778,0.0478,0.0,0.0709879659601,0.930638028737,0.0724036386357,0.0,1141.72253889
7519, 11/10  08:00:00,1.26456125595,0.0983828657129,0.071606,1.19295525595,0.0928119189129,0.0778,0.0478,0.0,0.0709879659601,1.19295525595,0.0928119189129,0.0055709468,1141.72253889
7520, 11/10  09:00:00,1.21981742194,0.0671997417747,0.238364,0.98145342194,0.0540682690147,0.05509,0.02509,0.0,0.0709879659601,0.98145342194,0.0540682690147,0.01313147276,1141.72253889
7521, 11/10  10:00:00,1.04597838722,0.0576229493519,1.263369,-0.21739061278,-0.00545433047465,0.05509,0.02509,-0.21739061278,0.0929159736207,0.0,0.0,0.0576229493519,1141.72253889
7522, 11/10  11:00:00,1.04383316688,0.0575047691634,0.942438,0.10139516688,0.00558585974342,0.05509,0.02509,0.0,0.0929159736207,0.10139516688,0.00558585974342,0.05191890942,1141.72253889
7523, 11/10  12:00:00,1.02871371085,0.0566718383307,2.534954,-1.50624028915,-0.0377915688548,0.05509,0.02509,-1.50624028915,0.244849160509,0.0,0.0,0.0566718383307,1141.72253889
7524, 11/10  13:00:00,0.985465854643,0.0542893139323,2.294135,-1.30866914536,-0.032834508857,0.05509,0.02509,-1.30866914536,0.376853512848,0.0,0.0,0.0542893139323,1141.72253889
7525, 11/10  14:00:00,0.961576516354,0.0529732502859,0.60509,0.356486516354,0.0196388421859,0.05509,0.02509,0.356486516354,0.340895018774,0.0,0.0,0.0529732502859,1141.72253889
7526, 11/10  15:00:00,0.975228830215,0.0537253562565,0.333454,0.641774830215,0.0353553753965,0.05509,0.02509,0.641774830215,0.276159733228,0.0,0.0,0.0537253562565,1141.72253889
7527, 11/10  16:00:00,1.09259900148,0.0601912789915,1.036889,0.05571000148,0.00306906398153,0.05509,0.02509,0.05571000148,0.270540312391,0.0,0.0,0.0601912789915,1141.72253889
7528, 11/10  17:00:00,1.45710348603,0.255983940426,0.16982,1.28728348603,0.226149962826,0.17568,0.14568,1.28728348603,0.140693113461,8.32667268469e-17,1.46282985725e-17,0.255983940426,1141.72253889
7529, 11/10  18:00:00,2.05439064169,0.360915347932,0.0,2.05439064169,0.360915347932,0.17568,0.14568,2.05439064169,-0.0665315369181,0.0,0.0,0.360915347932,1141.72253889
7530, 11/10  19:00:00,2.39714477474,0.421130394026,0.0,2.39714477474,0.421130394026,0.17568,0.14568,0.0,-0.0665315369181,2.39714477474,0.421130394026,-5.55111512313e-17,1141.72253889
7531, 11/10  20:00:00,2.29903362767,0.403894227709,0.0,2.29903362767,0.403894227709,0.17568,0.14568,0.0,-0.0665315369181,2.29903362767,0.403894227709,-5.55111512313e-17,1141.72253889
7532, 11/10  21:00:00,2.1869666989,0.384206309663,0.0,2.1869666989,0.384206309663,0.17568,0.14568,0.0,-0.0665315369181,2.1869666989,0.384206309663,-5.55111512313e-17,1141.72253889
7533, 11/10  22:00:00,1.98561610469,0.154480932945,0.0,1.98561610469,0.154480932945,0.0778,0.0478,0.0,-0.0665315369181,1.98561610469,0.154480932945,0.0,1141.72253889
7534, 11/10  23:00:00,1.60447581459,0.124828218375,0.0,1.60447581459,0.124828218375,0.0778,0.0478,0.0,-0.0665315369181,1.60447581459,0.124828218375,-1.38777878078e-17,1141.72253889
7535, 11/10  24:00:00,1.24828389294,0.0971164868707,0.0,1.24828389294,0.0971164868707,0.0778,0.0478,0.0,-0.0665315369181,1.24828389294,0.0971164868707,1.38777878078e-17,1141.72253889
7536, 11/11  01:00:00,0.888805159414,0.0691490414024,0.0,0.888805159414,0.0691490414024,0.0778,0.0478,0.0,-0.0665315369181,0.888805159414,0.0691490414024,0.0,1141.72253889
7537, 11/11  02:00:00,0.743863504128,0.0578725806212,0.0,0.743863504128,0.0578725806212,0.0778,0.0478,0.0,-0.0665315369181,0.743863504128,0.0578725806212,2.08166817117e-17,1141.72253889
7538, 11/11  03:00:00,0.675354706268,0.0525425961477,0.0,0.675354706268,0.0525425961477,0.0778,0.0478,0.0,-0.0665315369181,0.675354706268,0.0525425961477,6.93889390391e-18,1141.72253889
7539, 11/11  04:00:00,0.662976072308,0.0515795384256,0.0,0.662976072308,0.0515795384256,0.0778,0.0478,0.0,-0.0665315369181,0.662976072308,0.0515795384256,0.0,1141.72253889
7540, 11/11  05:00:00,0.664912924682,0.0517302255403,0.0,0.664912924682,0.0517302255403,0.0778,0.0478,0.0,-0.0665315369181,0.664912924682,0.0517302255403,0.0,1141.72253889
7541, 11/11  06:00:00,0.727732856612,0.0566176162444,0.0,0.727732856612,0.0566176162444,0.0778,0.0478,0.0,-0.0665315369181,0.727732856612,0.0566176162444,6.93889390391e-18,1141.72253889
7542, 11/11  07:00:00,0.936649555585,0.0728713354245,0.0,0.936649555585,0.0728713354245,0.0778,0.0478,0.0,-0.0665315369181,0.936649555585,0.0728713354245,1.38777878078e-17,1141.72253889
7543, 11/11  08:00:00,1.29554147552,0.100793126795,0.415624,0.87991747552,0.0684575795955,0.0778,0.0478,0.0,-0.0665315369181,0.87991747552,0.0684575795955,0.0323355472,1141.72253889
7544, 11/11  09:00:00,1.22600872034,0.0675408204035,1.381308,-0.15529927966,-0.00389645892667,0.05509,0.02509,-0.15529927966,-0.050866629632,0.0,0.0,0.0675408204035,1141.72253889
7545, 11/11  10:00:00,1.09365545507,0.0602494790198,0.366426,0.72722945507,0.0400630706798,0.05509,0.02509,0.0,-0.050866629632,0.72722945507,0.0400630706798,0.02018640834,1141.72253889
7546, 11/11  11:00:00,1.0760842989,0.0592814840264,3.141103,-2.0650187011,-0.0518113192106,0.05509,0.02509,-2.0650187011,0.157430064131,-4.4408920985e-16,-1.11421982751e-17,0.0592814840264,1141.72253889
7547, 11/11  12:00:00,1.08961527873,0.0600269057052,0.920675,0.16894027873,0.00930691995524,0.05509,0.02509,0.16894027873,0.14038920078,0.0,0.0,0.0600269057052,1141.72253889
7548, 11/11  13:00:00,1.06378991508,0.0586041864218,0.904875,0.15891491508,0.00875462267176,0.05509,0.02509,0.15891491508,0.1243595874,0.0,0.0,0.0586041864218,1141.72253889
7549, 11/11  14:00:00,1.03029654931,0.0567590369015,0.901771,0.12852554931,0.00708047251149,0.05509,0.02509,0.12852554931,0.111395323701,0.0,0.0,0.0567590369015,1141.72253889
7550, 11/11  15:00:00,1.01293093728,0.0558023653348,2.192168,-1.17923706272,-0.0295870579036,0.05509,0.02509,-1.17923706272,0.230343971089,0.0,0.0,0.0558023653348,1141.72253889
7551, 11/11  16:00:00,1.13877905361,0.0627353380634,0.361794,0.77698505361,0.0428041066034,0.05509,0.02509,0.77698505361,0.151970144409,-5.55111512313e-17,-3.05810932133e-18,0.0627353380634,1141.72253889
7552, 11/11  17:00:00,1.49197931188,0.262110925511,0.035094,1.45688531188,0.255945611591,0.17568,0.14568,1.45688531188,0.00501535242853,-4.16333634234e-17,-7.31414928623e-18,0.262110925511,1141.72253889
7553, 11/11  18:00:00,2.09252936014,0.367615557989,0.0,2.09252936014,0.367615557989,0.17568,0.14568,0.0,0.00501535242853,2.09252936014,0.367615557989,5.55111512313e-17,1141.72253889
7554, 11/11  19:00:00,2.43366845457,0.427546874099,0.0,2.43366845457,0.427546874099,0.17568,0.14568,0.0,0.00501535242853,2.43366845457,0.427546874099,5.55111512313e-17,1141.72253889
7555, 11/11  20:00:00,2.33089128472,0.4094909809,0.0,2.33089128472,0.4094909809,0.17568,0.14568,0.0,0.00501535242853,2.33089128472,0.4094909809,5.55111512313e-17,1141.72253889
7556, 11/11  21:00:00,2.23217410797,0.392148347288,0.0,2.23217410797,0.392148347288,0.17568,0.14568,0.0,0.00501535242853,2.23217410797,0.392148347288,0.0,1141.72253889
7557, 11/11  22:00:00,2.03677017963,0.158460719975,0.0,2.03677017963,0.158460719975,0.0778,0.0478,0.0,0.00501535242853,2.03677017963,0.158460719975,0.0,1141.72253889
7558, 11/11  23:00:00,1.65665276469,0.128887585093,0.0,1.65665276469,0.128887585093,0.0778,0.0478,0.0,0.00501535242853,1.65665276469,0.128887585093,0.0,1141.72253889
7559, 11/11  24:00:00,1.29236286982,0.100545831272,0.0,1.29236286982,0.100545831272,0.0778,0.0478,0.0,0.00501535242853,1.29236286982,0.100545831272,0.0,1141.72253889
7560, 11/12  01:00:00,0.91765852917,0.0713938335694,0.0,0.91765852917,0.0713938335694,0.0778,0.0478,0.0,0.00501535242853,0.91765852917,0.0713938335694,1.38777878078e-17,1141.72253889
7561, 11/12  02:00:00,0.775790360294,0.0603564900309,0.0,0.775790360294,0.0603564900309,0.0778,0.0478,0.0,0.00501535242853,0.775790360294,0.0603564900309,6.93889390391e-18,1141.72253889
7562, 11/12  03:00:00,0.710132166355,0.0552482825424,0.0,0.710132166355,0.0552482825424,0.0778,0.0478,0.0,0.00501535242853,0.710132166355,0.0552482825424,0.0,1141.72253889
7563, 11/12  04:00:00,0.701020835503,0.0545394210021,0.0,0.701020835503,0.0545394210021,0.0778,0.0478,0.0,0.00501535242853,0.701020835503,0.0545394210021,6.93889390391e-18,1141.72253889
7564, 11/12  05:00:00,0.710063847636,0.0552429673461,0.0,0.710063847636,0.0552429673461,0.0778,0.0478,0.0,0.00501535242853,0.710063847636,0.0552429673461,0.0,1141.72253889
7565, 11/12  06:00:00,0.776709580653,0.0604280053748,0.0,0.776709580653,0.0604280053748,0.0778,0.0478,0.0,0.00501535242853,0.776709580653,0.0604280053748,0.0,1141.72253889
7566, 11/12  07:00:00,0.981187390255,0.0763363789618,0.0,0.981187390255,0.0763363789618,0.0778,0.0478,0.0,0.00501535242853,0.981187390255,0.0763363789618,1.38777878078e-17,1141.72253889
7567, 11/12  08:00:00,1.30619910153,0.101622290099,0.478357,0.82784210153,0.064406115499,0.0778,0.0478,0.0,0.00501535242853,0.82784210153,0.064406115499,0.0372161746,1141.72253889
7568, 11/12  09:00:00,1.23487635172,0.0680293382163,1.643259,-0.40838264828,-0.0102463206453,0.05509,0.02509,-0.40838264828,0.0462085655367,0.0,0.0,0.0680293382163,1141.72253889
7569, 11/12  10:00:00,1.06788085575,0.0588295563433,2.698042,-1.63016114425,-0.0409007431092,0.05509,0.02509,-1.63016114425,0.210641544505,0.0,0.0,0.0588295563433,1141.72253889
7570, 11/12  11:00:00,1.04862542701,0.057768774774,3.322738,-2.27411257299,-0.0570574844563,0.05509,0.02509,-2.27411257299,0.440029360677,0.0,0.0,0.057768774774,1141.72253889
7571, 11/12  12:00:00,1.04042442545,0.057316981598,3.667832,-2.62740757455,-0.0659216560455,0.05509,0.02509,-2.62740757455,0.705053745519,0.0,0.0,0.057316981598,1141.72253889
7572, 11/12  13:00:00,1.01930986222,0.0561537803097,3.659621,-2.64031113778,-0.0662454064469,0.05509,0.02509,-2.64031113778,0.971379701894,0.0,0.0,0.0561537803097,1141.72253889
7573, 11/12  14:00:00,0.986557273561,0.0543494402005,3.264863,-2.27830572644,-0.0571626906764,0.05509,0.02509,-2.27830572644,1.20119047792,0.0,0.0,0.0543494402005,1141.72253889
7574, 11/12  15:00:00,0.991814778335,0.0546390761385,2.015143,-1.02332822166,-0.0256753050816,0.05509,0.02509,0.0,1.20119047792,-1.02332822167,-0.0563751517315,0.11101422787,1141.72253889
7575, 11/12  16:00:00,1.10393375474,0.0608157105486,0.733141,0.37079275474,0.0204269728586,0.05509,0.02509,0.37079275474,1.16378892565,0.0,0.0,0.0608157105486,1141.72253889
7576, 11/12  17:00:00,1.45924681749,0.256360480897,0.086253,1.37299381749,0.241207553857,0.17568,0.14568,1.37299381749,1.02529619791,-8.32667268469e-17,-1.46282985725e-17,0.256360480897,1141.72253889
7577, 11/12  18:00:00,2.05498640001,0.361020010754,0.0,2.05498640001,0.361020010754,0.17568,0.14568,2.05498640001,0.818011453894,0.0,0.0,0.361020010754,1141.72253889
7578, 11/12  19:00:00,2.4067898357,0.422824838336,0.0,2.4067898357,0.422824838336,0.17568,0.14568,2.4067898357,0.575240594197,0.0,0.0,0.422824838336,1141.72253889
7579, 11/12  20:00:00,2.2997611812,0.404022044313,0.0,2.2997611812,0.404022044313,0.17568,0.14568,2.2997611812,0.343265624559,0.0,0.0,0.404022044313,1141.72253889
7580, 11/12  21:00:00,2.18533677204,0.383919964112,0.0,2.18533677204,0.383919964112,0.17568,0.14568,2.18533677204,0.122832548514,0.0,0.0,0.383919964112,1141.72253889
7581, 11/12  22:00:00,1.98623157642,0.154528816645,0.0,1.98623157642,0.154528816645,0.0778,0.0478,1.98623157642,-0.0775169544685,0.0,0.0,0.154528816645,1141.72253889
7582, 11/12  23:00:00,1.59922344432,0.124419583968,0.0,1.59922344432,0.124419583968,0.0778,0.0478,0.0,-0.0775169544685,1.59922344432,0.124419583968,-2.77555756156e-17,1141.72253889
7583, 11/12  24:00:00,1.23864378317,0.0963664863306,0.0,1.23864378317,0.0963664863306,0.0778,0.0478,0.0,-0.0775169544685,1.23864378317,0.0963664863306,0.0,1141.72253889
7584, 11/13  01:00:00,0.854790032675,0.0665026645421,0.0,0.854790032675,0.0665026645421,0.0778,0.0478,0.0,-0.0775169544685,0.854790032675,0.0665026645421,0.0,1141.72253889
