,Date/Time,Load,Bill Before Solar,Solar,Net Load,Bill Solar Only,Import Rate,Export Rate,basic storage,soc,savings,yearly total savings
3563, 05/29  12:00:00,0.881152733382,0.048542704082,2.312529,-1.43137626662,-0.0359132305294,0.05509,0.02509,-1.43137626662,0.424281934209,-1.38283356254,1463.74310634
3564, 05/29  13:00:00,0.855179933299,0.0471118625254,4.874939,-4.0197590667,-0.100855754984,0.05509,0.02509,-4.0197590667,0.829751639094,-3.97264720418,1463.74310634
3565, 05/29  14:00:00,0.845698000699,0.0465895028585,4.87084,-4.0251419993,-0.100990812762,0.05509,0.02509,-4.0251419993,1.23576431585,-3.97855249644,1463.74310634
3566, 05/29  15:00:00,0.894893796399,0.0492996992436,4.130365,-3.2354712036,-0.0811779724983,0.05509,0.02509,0.0,1.23576431585,0.0492996992436,1463.74310634
3567, 05/29  16:00:00,1.19106561281,0.0656158046097,3.321318,-2.13025238719,-0.0534480323946,0.05509,0.02509,0.0,1.23576431585,0.0656158046097,1463.74310634
3568, 05/29  17:00:00,1.43765506046,0.252567241022,2.19763,-0.75997493954,-0.110713149192,0.17568,0.14568,0.0,1.23576431585,0.252567241022,1463.74310634
3569, 05/29  18:00:00,1.64252078225,0.288558051026,1.003593,0.63892778225,0.112246832786,0.17568,0.14568,0.63892778225,1.17131620963,0.927485833276,1463.74310634
3570, 05/29  19:00:00,1.63715567379,0.287615508771,0.059207,1.57794867379,0.277214023011,0.17568,0.14568,1.57794867379,1.01214985849,1.86556418256,1463.74310634
3571, 05/29  20:00:00,1.76987232121,0.31093116939,0.0,1.76987232121,0.31093116939,0.17568,0.14568,1.76987232121,0.833624331003,2.0808034906,1463.74310634
3572, 05/29  21:00:00,1.9120729743,0.335912980125,0.0,1.9120729743,0.335912980125,0.17568,0.14568,1.9120729743,0.640755143636,2.24798595443,1463.74310634
3573, 05/29  22:00:00,1.53051220133,0.119073849263,0.0,1.53051220133,0.119073849263,0.0778,0.0478,1.53051220133,0.486373669448,1.64958605059,1463.74310634
3574, 05/29  23:00:00,1.17004714766,0.0910296680879,0.0,1.17004714766,0.0910296680879,0.0778,0.0478,1.17004714766,0.368352001037,1.26107681575,1463.74310634
3575, 05/29  24:00:00,0.796788095283,0.061990113813,0.0,0.796788095283,0.061990113813,0.0778,0.0478,0.796788095283,0.287980658255,0.858778209096,1463.74310634
3576, 05/30  01:00:00,0.651076132605,0.0506537231167,0.0,0.651076132605,0.0506537231167,0.0778,0.0478,0.651076132605,0.222307158186,0.701729855722,1463.74310634
3577, 05/30  02:00:00,0.583722863254,0.0454136387612,0.0,0.583722863254,0.0454136387612,0.0778,0.0478,0.583722863254,0.163427525559,0.629136502015,1463.74310634
3578, 05/30  03:00:00,0.569331011808,0.0442939527187,0.0,0.569331011808,0.0442939527187,0.0778,0.0478,0.569331011808,0.105999586842,0.613624964527,1463.74310634
3579, 05/30  04:00:00,0.566934576129,0.0441075100228,0.0,0.566934576129,0.0441075100228,0.0778,0.0478,0.566934576129,0.0488133745693,0.611042086152,1463.74310634
3580, 05/30  05:00:00,0.626865234735,0.0487701152624,0.0,0.626865234735,0.0487701152624,0.0778,0.0478,0.0,0.0488133745693,0.0487701152624,1463.74310634
3581, 05/30  06:00:00,0.791501812128,0.0615788409836,0.171351,0.620150812128,0.0482477331836,0.0778,0.0478,0.0,0.0488133745693,0.0615788409836,1463.74310634
3582, 05/30  07:00:00,1.04292639047,0.0811396731786,0.637159,0.40576739047,0.0315687029786,0.0778,0.0478,0.0,0.0488133745693,0.0811396731786,1463.74310634
3583, 05/30  08:00:00,0.944562566904,0.0734869677051,1.581132,-0.636569433096,-0.030428018902,0.0778,0.0478,-0.636569433096,0.113023596101,-0.563082465391,1463.74310634
3584, 05/30  09:00:00,0.87052498217,0.0479572212677,2.554127,-1.68360201783,-0.0422415746274,0.05509,0.02509,-1.68360201783,0.28284711089,-1.63564479656,1463.74310634
3585, 05/30  10:00:00,0.879521246733,0.0484528254825,3.752131,-2.87260975327,-0.0720737787095,0.05509,0.02509,-2.87260975327,0.572604832579,-2.82415692778,1463.74310634
3586, 05/30  11:00:00,0.89738219431,0.0494367850845,4.989448,-4.09206580569,-0.102669931065,0.05509,0.02509,-4.09206580569,0.985368057208,-4.04262902061,1463.74310634
3587, 05/30  12:00:00,0.881152733382,0.048542704082,5.0,-4.11884726662,-0.103341877919,0.05509,0.02509,-4.11884726662,1.4008327052,-4.07030456254,1463.74310634
3588, 05/30  13:00:00,0.855179933299,0.0471118625254,5.0,-4.1448200667,-0.103993535474,0.05509,0.02509,0.0,1.4008327052,0.0471118625254,1463.74310634
3589, 05/30  14:00:00,0.845698000699,0.0465895028585,4.912661,-4.0669629993,-0.102040101652,0.05509,0.02509,0.0,1.4008327052,0.0465895028585,1463.74310634
3590, 05/30  15:00:00,1.09952805949,0.0605730007973,4.208467,-3.10893894051,-0.0780032780174,0.05509,0.02509,0.0,1.4008327052,0.0605730007973,1463.74310634
3591, 05/30  16:00:00,1.44826340547,0.0797848310073,3.316767,-1.86850359453,-0.0468807551868,0.05509,0.02509,0.0,1.4008327052,0.0797848310073,1463.74310634
3592, 05/30  17:00:00,1.69247825605,0.297334580023,2.23262,-0.54014174395,-0.0786878492586,0.17568,0.14568,0.0,1.4008327052,0.297334580023,1463.74310634
3593, 05/30  18:00:00,1.84201075582,0.323604449582,1.039255,0.80275575582,0.141028131182,0.17568,0.14568,0.80275575582,1.31985940954,1.1263602054,1463.74310634
3594, 05/30  19:00:00,1.71233729059,0.300823415211,0.06062,1.65171729059,0.290173693611,0.17568,0.14568,1.65171729059,1.15325208028,1.9525407058,1463.74310634
3595, 05/30  20:00:00,1.86337972709,0.327358550455,0.0,1.86337972709,0.327358550455,0.17568,0.14568,1.86337972709,0.965294539665,2.19073827755,1463.74310634
3596, 05/30  21:00:00,1.96304089245,0.344867023986,0.0,1.96304089245,0.344867023986,0.17568,0.14568,1.96304089245,0.767284261404,2.30790791644,1463.74310634
3597, 05/30  22:00:00,1.53051220133,0.119073849263,0.0,1.53051220133,0.119073849263,0.0778,0.0478,1.53051220133,0.612902787216,1.64958605059,1463.74310634
3598, 05/30  23:00:00,1.17004714766,0.0910296680879,0.0,1.17004714766,0.0910296680879,0.0778,0.0478,1.17004714766,0.494881118805,1.26107681575,1463.74310634
3599, 05/30  24:00:00,0.796788095283,0.061990113813,0.0,0.796788095283,0.061990113813,0.0778,0.0478,0.796788095283,0.414509776023,0.858778209096,1463.74310634
3600, 05/31  01:00:00,0.651076132605,0.0506537231167,0.0,0.651076132605,0.0506537231167,0.0778,0.0478,0.651076132605,0.348836275954,0.701729855722,1463.74310634
3601, 05/31  02:00:00,0.583722863254,0.0454136387612,0.0,0.583722863254,0.0454136387612,0.0778,0.0478,0.583722863254,0.289956643327,0.629136502015,1463.74310634
3602, 05/31  03:00:00,0.569331011808,0.0442939527187,0.0,0.569331011808,0.0442939527187,0.0778,0.0478,0.569331011808,0.23252870461,0.613624964527,1463.74310634
3603, 05/31  04:00:00,0.566934576129,0.0441075100228,0.0,0.566934576129,0.0441075100228,0.0778,0.0478,0.566934576129,0.175342492337,0.611042086152,1463.74310634
3604, 05/31  05:00:00,0.626865234735,0.0487701152624,0.0,0.626865234735,0.0487701152624,0.0778,0.0478,0.626865234735,0.112111125105,0.675635349997,1463.74310634
3605, 05/31  06:00:00,0.791501812128,0.0615788409836,0.18365,0.607851812128,0.0472908709836,0.0778,0.0478,0.607851812128,0.0507976257669,0.669430653112,1463.74310634
3606, 05/31  07:00:00,1.04292639047,0.0811396731786,0.581285,0.46164139047,0.0359157001786,0.0778,0.0478,0.0,0.0507976257669,0.0811396731786,1463.74310634
3607, 05/31  08:00:00,0.944562566904,0.0734869677051,2.080195,-1.1356324331,-0.054283230302,0.0778,0.0478,-1.1356324331,0.165347910962,-1.06214546539,1463.74310634
3608, 05/31  09:00:00,0.87052498217,0.0479572212677,3.420289,-2.54976401783,-0.0639735792074,0.05509,0.02509,-2.54976401783,0.422540455759,-2.50180679656,1463.74310634
3609, 05/31  10:00:00,0.879521246733,0.0484528254825,4.406289,-3.52676775327,-0.0884866029295,0.05509,0.02509,-3.52676775327,0.77828254288,-3.47831492778,1463.74310634
3610, 05/31  11:00:00,0.89738219431,0.0494367850845,5.0,-4.10261780569,-0.102934680745,0.05509,0.02509,-4.10261780569,1.19211013884,-4.05318102061,1463.74310634
3611, 05/31  12:00:00,0.881152733382,0.048542704082,5.0,-4.11884726662,-0.103341877919,0.05509,0.02509,0.0,1.19211013884,0.048542704082,1463.74310634
3612, 05/31  13:00:00,0.855179933299,0.0471118625254,5.0,-4.1448200667,-0.103993535474,0.05509,0.02509,0.0,1.19211013884,0.0471118625254,1463.74310634
3613, 05/31  14:00:00,0.845698000699,0.0465895028585,4.965208,-4.1195099993,-0.103358505882,0.05509,0.02509,0.0,1.19211013884,0.0465895028585,1463.74310634
3614, 05/31  15:00:00,0.887941638354,0.0489167048569,4.302754,-3.41481236165,-0.0856776421537,0.05509,0.02509,0.0,1.19211013884,0.0489167048569,1463.74310634
3615, 05/31  16:00:00,1.23611083807,0.0680973460693,3.27493,-2.03881916193,-0.0511539727728,0.05509,0.02509,0.0,1.19211013884,0.0680973460693,1463.74310634
3616, 05/31  17:00:00,1.77491322726,0.311816755765,2.08371,-0.30879677274,-0.0449855138528,0.17568,0.14568,0.0,1.19211013884,0.311816755765,1463.74310634
3617, 05/31  18:00:00,1.99443668561,0.350382636928,0.988011,1.00642568561,0.176808864448,0.17568,0.14568,1.00642568561,1.09059282923,1.35680832254,1463.74310634
3618, 05/31  19:00:00,1.73367978743,0.304572865056,0.064355,1.66932478743,0.293266978656,0.17568,0.14568,1.66932478743,0.922209446628,1.97389765249,1463.74310634
3619, 05/31  20:00:00,1.92776099604,0.338669051784,0.0,1.92776099604,0.338669051784,0.17568,0.14568,1.92776099604,0.727757821746,2.26643004782,1463.74310634
3620, 05/31  21:00:00,2.01910062631,0.35471559803,0.0,2.01910062631,0.35471559803,0.17568,0.14568,2.01910062631,0.524092845438,2.37381622434,1463.74310634
3621, 05/31  22:00:00,1.53051220133,0.119073849263,0.0,1.53051220133,0.119073849263,0.0778,0.0478,1.53051220133,0.36971137125,1.64958605059,1463.74310634
3622, 05/31  23:00:00,1.17004714766,0.0910296680879,0.0,1.17004714766,0.0910296680879,0.0778,0.0478,1.17004714766,0.251689702839,1.26107681575,1463.74310634
3623, 05/31  24:00:00,0.796788095283,0.061990113813,0.0,0.796788095283,0.061990113813,0.0778,0.0478,0.796788095283,0.171318360057,0.858778209096,1463.74310634
3624, 06/01  01:00:00,0.605677379945,0.0450199996513,0.0,0.605677379945,0.0450199996513,0.07433,0.04433,0.605677379945,0.110224193858,0.650697379596,1463.74310634
3625, 06/01  02:00:00,0.537699359977,0.0399671934271,0.0,0.537699359977,0.0399671934271,0.07433,0.04433,0.537699359977,0.0559869131683,0.577666553404,1463.74310634
3626, 06/01  03:00:00,0.523911027355,0.0389423066633,0.0,0.523911027355,0.0389423066633,0.07433,0.04433,0.0,0.0559869131683,0.0389423066633,1463.74310634
3627, 06/01  04:00:00,0.522595224261,0.0388445030193,0.0,0.522595224261,0.0388445030193,0.07433,0.04433,0.0,0.0559869131683,0.0388445030193,1463.74310634
3628, 06/01  05:00:00,0.576668861503,0.0428637964755,0.0,0.576668861503,0.0428637964755,0.07433,0.04433,0.0,0.0559869131683,0.0428637964755,1463.74310634
3629, 06/01  06:00:00,0.723753163055,0.0537965726099,0.224106,0.499647163055,0.0371387736299,0.07433,0.04433,0.0,0.0559869131683,0.0537965726099,1463.74310634
3630, 06/01  07:00:00,0.95233194427,0.0707868334176,1.189169,-0.23683705573,-0.0104989866805,0.07433,0.04433,-0.23683705573,0.079876467119,-0.166050222312,1463.74310634
3631, 06/01  08:00:00,0.866438713858,0.0644023896011,2.314673,-1.44823428614,-0.0642002259047,0.07433,0.04433,-1.44823428614,0.225958637434,-1.38383189654,1463.74310634
3632, 06/01  09:00:00,0.815266505769,0.0605987593738,3.314306,-2.49903949423,-0.110782420779,0.07433,0.04433,-2.49903949423,0.47803464234,-2.43844073486,1463.74310634
3633, 06/01  10:00:00,0.830264909834,0.061713590748,4.42801,-3.59774509017,-0.159488039847,0.07433,0.04433,-3.59774509017,0.840936153539,-3.53603149942,1463.74310634
3634, 06/01  11:00:00,0.84196633725,0.0625833578478,4.796546,-3.95457966275,-0.17530651645,0.07433,0.04433,-3.95457966275,1.23983126695,-3.8919963049,1463.74310634
3635, 06/01  12:00:00,0.825361409095,0.061349113538,5.0,-4.17463859091,-0.185061728735,0.07433,0.04433,0.0,1.23983126695,0.061349113538,1463.74310634
3636, 06/01  13:00:00,0.799647554328,0.0594378027132,5.0,-4.20035244567,-0.186201623917,0.07433,0.04433,0.0,1.23983126695,0.0594378027132,1463.74310634
3637, 06/01  14:00:00,0.788042127073,0.0585751713053,4.909988,-4.12194587293,-0.182725860547,0.07433,0.04433,0.0,1.23983126695,0.0585751713053,1463.74310634
3638, 06/01  15:00:00,0.886367725998,0.0658837130734,4.135221,-3.248853274,-0.144021665637,0.07433,0.04433,0.0,1.23983126695,0.0658837130734,1463.74310634
3639, 06/01  16:00:00,1.25161836129,0.0930327927947,3.260502,-2.00888363871,-0.089053811704,0.07433,0.04433,0.0,1.23983126695,0.0930327927947,1463.74310634
3640, 06/01  17:00:00,1.3943632817,0.196117195571,1.916395,-0.5220317183,-0.0577628096299,0.14065,0.11065,0.0,1.23983126695,0.196117195571,1463.74310634
3641, 06/01  18:00:00,1.61808653885,0.227583871689,1.023562,0.59452453885,0.0836198763893,0.14065,0.11065,0.59452453885,1.17986207842,0.822108410539,1463.74310634
3642, 06/01  19:00:00,1.56638415261,0.220311931065,0.068819,1.49756515261,0.210632538715,0.14065,0.11065,1.49756515261,1.02880394523,1.71787708367,1463.74310634
3643, 06/01  20:00:00,1.66999367103,0.23488460983,0.0,1.66999367103,0.23488460983,0.14065,0.11065,1.66999367103,0.860353092904,1.90487828086,1463.74310634
3644, 06/01  21:00:00,1.81478839116,0.255249987217,0.0,1.81478839116,0.255249987217,0.14065,0.11065,1.81478839116,0.677296919341,2.07003837838,1463.74310634
3645, 06/01  22:00:00,1.4594416922,0.108480300981,0.0,1.4594416922,0.108480300981,0.07433,0.04433,1.4594416922,0.530084267435,1.56792199318,1463.74310634
3646, 06/01  23:00:00,1.10759990047,0.0823279006019,0.0,1.10759990047,0.0823279006019,0.07433,0.04433,1.10759990047,0.41836160015,1.18992780107,1463.74310634
3647, 06/01  24:00:00,0.745913684197,0.0554437641464,0.0,0.745913684197,0.0554437641464,0.07433,0.04433,0.745913684197,0.343121916283,0.801357448343,1463.74310634
3648, 06/02  01:00:00,0.605677379945,0.0450199996513,0.0,0.605677379945,0.0450199996513,0.07433,0.04433,0.605677379945,0.282027750084,0.650697379596,1463.74310634
3649, 06/02  02:00:00,0.537699359977,0.0399671934271,0.0,0.537699359977,0.0399671934271,0.07433,0.04433,0.537699359977,0.227790469394,0.577666553404,1463.74310634
3650, 06/02  03:00:00,0.523911027355,0.0389423066633,0.0,0.523911027355,0.0389423066633,0.07433,0.04433,0.523911027355,0.17494400618,0.562853334018,1463.74310634
3651, 06/02  04:00:00,0.522595224261,0.0388445030193,0.0,0.522595224261,0.0388445030193,0.07433,0.04433,0.522595224261,0.122230266914,0.56143972728,1463.74310634
3652, 06/02  05:00:00,0.576668861503,0.0428637964755,0.0,0.576668861503,0.0428637964755,0.07433,0.04433,0.576668861503,0.0640621654903,0.619532657979,1463.74310634
3653, 06/02  06:00:00,0.723753163055,0.0537965726099,0.229137,0.494616163055,0.0367648193999,0.07433,0.04433,0.0,0.0640621654903,0.0537965726099,1463.74310634
3654, 06/02  07:00:00,0.95233194427,0.0707868334176,1.138351,-0.18601905573,-0.00824622474051,0.07433,0.04433,-0.18601905573,0.082825750665,-0.115232222312,1463.74310634
3655, 06/02  08:00:00,0.866438713858,0.0644023896011,1.833041,-0.966602286142,-0.0428494793447,0.07433,0.04433,-0.966602286142,0.180326107577,-0.902199896541,1463.74310634
3656, 06/02  09:00:00,0.815266505769,0.0605987593738,3.046393,-2.23112649423,-0.0989058374893,0.07433,0.04433,-2.23112649423,0.405377954259,-2.17052773486,1463.74310634
3657, 06/02  10:00:00,0.830264909834,0.061713590748,3.746424,-2.91615909017,-0.129273332467,0.07433,0.04433,-2.91615909017,0.699528460811,-2.85444549942,1463.74310634
3658, 06/02  11:00:00,0.84196633725,0.0625833578478,4.819612,-3.97764566275,-0.17632903223,0.07433,0.04433,-3.97764566275,1.10075022218,-3.9150623049,1463.74310634
3659, 06/02  12:00:00,0.825361409095,0.061349113538,5.0,-4.17463859091,-0.185061728735,0.07433,0.04433,0.0,1.10075022218,0.061349113538,1463.74310634
3660, 06/02  13:00:00,0.799647554328,0.0594378027132,5.0,-4.20035244567,-0.186201623917,0.07433,0.04433,0.0,1.10075022218,0.0594378027132,1463.74310634
3661, 06/02  14:00:00,0.788042127073,0.0585751713053,4.830987,-4.04294487293,-0.179223746217,0.07433,0.04433,0.0,1.10075022218,0.0585751713053,1463.74310634
3662, 06/02  15:00:00,0.920850191738,0.0684467947519,4.17132,-3.25046980826,-0.1440933266,0.07433,0.04433,0.0,1.10075022218,0.0684467947519,1463.74310634
3663, 06/02  16:00:00,1.22529300169,0.0910760288156,3.295731,-2.07043799831,-0.0917825164651,0.07433,0.04433,0.0,1.10075022218,0.0910760288156,1463.74310634
3664, 06/02  17:00:00,1.44383506876,0.203075402421,2.162705,-0.71886993124,-0.0795429578917,0.14065,0.11065,0.0,1.10075022218,0.203075402421,1463.74310634
3665, 06/02  18:00:00,1.60846795774,0.226231018256,1.029589,0.57887895774,0.0814193254061,0.14065,0.11065,0.57887895774,1.04235919021,0.805109975996,1463.74310634
3666, 06/02  19:00:00,1.48840967426,0.209344820685,0.07455,1.41385967426,0.198859363185,0.14065,0.11065,1.41385967426,0.899744357989,1.62320449494,1463.74310634
3667, 06/02  20:00:00,1.58992963065,0.223623602551,0.0,1.58992963065,0.223623602551,0.14065,0.11065,1.58992963065,0.739369497847,1.8135532332,1463.74310634
3668, 06/02  21:00:00,1.72569813886,0.242719443231,0.0,1.72569813886,0.242719443231,0.14065,0.11065,1.72569813886,0.565299782854,1.96841758209,1463.74310634
3669, 06/02  22:00:00,1.4594416922,0.108480300981,0.0,1.4594416922,0.108480300981,0.07433,0.04433,1.4594416922,0.418087130947,1.56792199318,1463.74310634
3670, 06/02  23:00:00,1.10759990047,0.0823279006019,0.0,1.10759990047,0.0823279006019,0.07433,0.04433,1.10759990047,0.306364463663,1.18992780107,1463.74310634
3671, 06/02  24:00:00,0.745913684197,0.0554437641464,0.0,0.745913684197,0.0554437641464,0.07433,0.04433,0.745913684197,0.231124779795,0.801357448343,1463.74310634
3672, 06/03  01:00:00,0.610282241344,0.0453622789991,0.0,0.610282241344,0.0453622789991,0.07433,0.04433,0.610282241344,0.169566125113,0.655644520343,1463.74310634
3673, 06/03  02:00:00,0.540745804798,0.0401936356706,0.0,0.540745804798,0.0401936356706,0.07433,0.04433,0.540745804798,0.115021552104,0.580939440469,1463.74310634
3674, 06/03  03:00:00,0.525503998878,0.0390607122366,0.0,0.525503998878,0.0390607122366,0.07433,0.04433,0.525503998878,0.0620144071972,0.564564711115,1463.74310634
3675, 06/03  04:00:00,0.525711572457,0.0390761411807,0.0,0.525711572457,0.0390761411807,0.07433,0.04433,0.0,0.0620144071972,0.0390761411807,1463.74310634
3676, 06/03  05:00:00,0.58144833617,0.0432190548275,0.0,0.58144833617,0.0432190548275,0.07433,0.04433,0.0,0.0620144071972,0.0432190548275,1463.74310634
3677, 06/03  06:00:00,0.736149593908,0.0547179993152,0.229255,0.506894593908,0.0376774751652,0.07433,0.04433,0.0,0.0620144071972,0.0547179993152,1463.74310634
3678, 06/03  07:00:00,0.977020199697,0.0726219114435,1.194815,-0.217794800303,-0.00965484349743,0.07433,0.04433,-0.217794800303,0.0839831849123,-0.14517288886,1463.74310634
3679, 06/03  08:00:00,0.904282231348,0.0672152982561,2.423754,-1.51947176865,-0.0673581835043,0.07433,0.04433,-1.51947176865,0.237251019972,-1.4522564704,1463.74310634
3680, 06/03  09:00:00,0.867802740389,0.0645037776931,3.552672,-2.68486925961,-0.119020254279,0.07433,0.04433,-2.68486925961,0.508071516496,-2.62036548192,1463.74310634
3681, 06/03  10:00:00,0.889667177087,0.0661289612729,4.365378,-3.47571082291,-0.15407826078,0.07433,0.04433,-3.47571082291,0.858663534138,-3.40958186164,1463.74310634
3682, 06/03  11:00:00,0.903203223132,0.0671350955754,4.900939,-3.99773577687,-0.177219626989,0.07433,0.04433,-3.99773577687,1.26191176836,-3.93060068129,1463.74310634
3683, 06/03  12:00:00,0.881140332667,0.0654951609271,5.0,-4.11885966733,-0.182589049053,0.07433,0.04433,0.0,1.26191176836,0.0654951609271,1463.74310634
3684, 06/03  13:00:00,0.85050025875,0.0632176842329,5.0,-4.14949974125,-0.18394732353,0.07433,0.04433,0.0,1.26191176836,0.0632176842329,1463.74310634
3685, 06/03  14:00:00,0.868845290101,0.0645812704132,4.887024,-4.0181787099,-0.17812586221,0.07433,0.04433,0.0,1.26191176836,0.0645812704132,1463.74310634
3686, 06/03  15:00:00,1.14131871631,0.0848342201833,4.040065,-2.89874628369,-0.128501422756,0.07433,0.04433,0.0,1.26191176836,0.0848342201833,1463.74310634
3687, 06/03  16:00:00,1.47679851228,0.109770433418,2.870202,-1.39340348772,-0.0617695766106,0.07433,0.04433,0.0,1.26191176836,0.109770433418,1463.74310634
3688, 06/03  17:00:00,1.7467540064,0.680063737312,2.069421,-0.3226669936,-0.11594393081,0.38933,0.35933,0.0,1.26191176836,0.680063737312,1463.74310634
3689, 06/03  18:00:00,1.91065309587,0.743874569815,1.041253,0.86940009587,0.338483539325,0.38933,0.35933,0.86940009587,1.17421611436,1.61327466569,1463.74310634
3690, 06/03  19:00:00,1.79633198406,0.699365931354,0.078942,1.71738998406,0.668631442494,0.38933,0.35933,1.71738998406,1.00098443593,2.41675591541,1463.74310634
3691, 06/03  20:00:00,1.87770548801,0.731047077647,0.0,1.87770548801,0.731047077647,0.38933,0.35933,1.87770548801,0.8115818679,2.60875256566,1463.74310634
3692, 06/03  21:00:00,1.92764705132,0.75049082649,0.0,1.92764705132,0.75049082649,0.38933,0.35933,1.92764705132,0.617141736526,2.67813787781,1463.74310634
3693, 06/03  22:00:00,1.49245043935,0.110933841157,0.0,1.49245043935,0.110933841157,0.07433,0.04433,1.49245043935,0.46659952015,1.60338428051,1463.74310634
3694, 06/03  23:00:00,1.12572388664,0.083675056494,0.0,1.12572388664,0.083675056494,0.07433,0.04433,1.12572388664,0.353048701674,1.20939894313,1463.74310634
3695, 06/03  24:00:00,0.753582981092,0.0560138229846,0.0,0.753582981092,0.0560138229846,0.07433,0.04433,0.753582981092,0.277035422301,0.809596804077,1463.74310634
3696, 06/04  01:00:00,0.610282241344,0.0453622789991,0.0,0.610282241344,0.0453622789991,0.07433,0.04433,0.610282241344,0.215476767619,0.655644520343,1463.74310634
3697, 06/04  02:00:00,0.540745804798,0.0401936356706,0.0,0.540745804798,0.0401936356706,0.07433,0.04433,0.540745804798,0.160932194611,0.580939440469,1463.74310634
3698, 06/04  03:00:00,0.525503998878,0.0390607122366,0.0,0.525503998878,0.0390607122366,0.07433,0.04433,0.525503998878,0.107925049703,0.564564711115,1463.74310634
3699, 06/04  04:00:00,0.525711572457,0.0390761411807,0.0,0.525711572457,0.0390761411807,0.07433,0.04433,0.525711572457,0.0548969670243,0.564787713638,1463.74310634
3700, 06/04  05:00:00,0.58144833617,0.0432190548275,0.0,0.58144833617,0.0432190548275,0.07433,0.04433,0.0,0.0548969670243,0.0432190548275,1463.74310634
3701, 06/04  06:00:00,0.736149593908,0.0547179993152,0.242062,0.494087593908,0.0367255308552,0.07433,0.04433,0.0,0.0548969670243,0.0547179993152,1463.74310634
3702, 06/04  07:00:00,0.977020199697,0.0726219114435,1.101926,-0.124905800303,-0.00553707412743,0.07433,0.04433,-0.124905800303,0.067496109696,-0.0522838888595,1463.74310634
3703, 06/04  08:00:00,0.904282231348,0.0672152982561,1.463502,-0.559219768652,-0.0247902123443,0.07433,0.04433,-0.559219768652,0.123904135848,-0.492004470396,1463.74310634
3704, 06/04  09:00:00,0.867802740389,0.0645037776931,3.348164,-2.48036125961,-0.109954414639,0.07433,0.04433,-2.48036125961,0.374096082991,-2.41585748192,1463.74310634
3705, 06/04  10:00:00,0.889667177087,0.0661289612729,4.148021,-3.25835382291,-0.14444282497,0.07433,0.04433,-3.25835382291,0.702763483466,-3.19222486164,1463.74310634
3706, 06/04  11:00:00,0.903203223132,0.0671350955754,4.472341,-3.56913777687,-0.158219877649,0.07433,0.04433,-3.56913777687,1.06277939911,-3.50200268129,1463.74310634
3707, 06/04  12:00:00,0.881140332667,0.0654951609271,5.0,-4.11885966733,-0.182589049053,0.07433,0.04433,0.0,1.06277939911,0.0654951609271,1463.74310634
3708, 06/04  13:00:00,0.85050025875,0.0632176842329,5.0,-4.14949974125,-0.18394732353,0.07433,0.04433,0.0,1.06277939911,0.0632176842329,1463.74310634
3709, 06/04  14:00:00,0.979532574134,0.0728086562354,4.839603,-3.86007042587,-0.171116921979,0.07433,0.04433,0.0,1.06277939911,0.0728086562354,1463.74310634
3710, 06/04  15:00:00,1.20377963583,0.0894769403312,4.129069,-2.92528936417,-0.129678077514,0.07433,0.04433,0.0,1.06277939911,0.0894769403312,1463.74310634
3711, 06/04  16:00:00,1.40388879047,0.104351053796,3.231777,-1.82788820953,-0.0810302843285,0.07433,0.04433,0.0,1.06277939911,0.104351053796,1463.74310634
3712, 06/04  17:00:00,1.70688621686,0.66454201081,2.113505,-0.40661878314,-0.146110327346,0.38933,0.35933,0.0,1.06277939911,0.66454201081,1463.74310634
3713, 06/04  18:00:00,1.90459917339,0.741517596176,1.013517,0.89108217339,0.346925022566,0.38933,0.35933,0.89108217339,0.972896692245,1.63259976957,1463.74310634
3714, 06/04  19:00:00,1.79500418484,0.698848979284,0.079305,1.71569918484,0.667973163634,0.38933,0.35933,1.71569918484,0.799835563306,2.41454816412,1463.74310634
3715, 06/04  20:00:00,1.93512775389,0.753403288422,0.0,1.93512775389,0.753403288422,0.38933,0.35933,1.93512775389,0.604640859776,2.68853104231,1463.74310634
3716, 06/04  21:00:00,2.05833510538,0.801371606578,0.0,2.05833510538,0.801371606578,0.38933,0.35933,2.05833510538,0.397018334674,2.85970671196,1463.74310634
3717, 06/04  22:00:00,1.60868365183,0.119573455841,0.0,1.60868365183,0.119573455841,0.07433,0.04433,1.60868365183,0.234751772241,1.72825710767,1463.74310634
3718, 06/04  23:00:00,1.12572388664,0.083675056494,0.0,1.12572388664,0.083675056494,0.07433,0.04433,1.12572388664,0.121200953766,1.20939894313,1463.74310634
3719, 06/04  24:00:00,0.753582981092,0.0560138229846,0.0,0.753582981092,0.0560138229846,0.07433,0.04433,0.753582981092,0.0451876743925,0.809596804077,1463.74310634
3720, 06/05  01:00:00,0.605677379945,0.0450199996513,0.0,0.605677379945,0.0450199996513,0.07433,0.04433,0.0,0.0451876743925,0.0450199996513,1463.74310634
3721, 06/05  02:00:00,0.537699359977,0.0399671934271,0.0,0.537699359977,0.0399671934271,0.07433,0.04433,0.0,0.0451876743925,0.0399671934271,1463.74310634
3722, 06/05  03:00:00,0.523911027355,0.0389423066633,0.0,0.523911027355,0.0389423066633,0.07433,0.04433,0.0,0.0451876743925,0.0389423066633,1463.74310634
3723, 06/05  04:00:00,0.522595224261,0.0388445030193,0.0,0.522595224261,0.0388445030193,0.07433,0.04433,0.0,0.0451876743925,0.0388445030193,1463.74310634
